delivery_id,order_id,delivery_status,delivery_time,  rider_id
1,10000,delivered,16:50:51,5
2,10001,delivered,14:31:22,18
3,10002,delivered,05:26:25,3
4,10003,ordered,00:12:23,36
5,10004,delivered,15:11:27,14
6,10005,delivered,04:25:18,6
7,10006,delivered,13:11:37,17
8,10007,not delivered,01:05:23,23
9,10008,delivered,03:09:17,37
10,10009,not delivered,19:49:26,32
11,10010,not delivered,16:36:55,38
12,10011,delivered,01:54:21,17
13,10012,not delivered,06:17:24,32
14,10013,ordered,17:17:55,35
15,10014,not delivered,11:22:39,24
16,10015,not delivered,04:34:18,34
17,10016,ordered,22:56:41,29
18,10017,ordered,06:29:04,19
19,10018,not delivered,21:31:57,16
20,10019,not delivered,04:16:26,39
21,10020,delivered,02:31:26,34
22,10021,delivered,04:48:47,23
23,10022,delivered,00:46:05,21
24,10023,delivered,01:51:40,22
25,10024,ordered,05:18:32,8
26,10025,delivered,01:01:20,7
27,10026,ordered,18:34:51,2
28,10027,delivered,06:34:46,12
29,10028,not delivered,17:52:04,15
30,10029,not delivered,08:59:25,15
31,10030,ordered,10:22:50,15
32,10031,not delivered,17:17:27,15
33,10032,ordered,07:42:28,15
34,10033,ordered,19:52:43,16
35,10034,ordered,21:06:17,16
36,10035,delivered,06:27:03,16
37,10036,not delivered,07:43:17,15
38,10037,delivered,04:13:42,15
39,10038,ordered,02:47:58,14
40,10039,delivered,18:22:04,35
41,10040,ordered,06:55:54,34
42,10041,ordered,03:58:45,33
43,10042,delivered,12:20:36,47
44,10043,delivered,02:05:34,46
45,10044,ordered,06:23:00,45
46,10045,not delivered,05:57:00,44
47,10046,delivered,07:58:01,43
48,10047,delivered,04:02:56,42
49,10048,ordered,00:27:56,41
50,10049,ordered,02:56:46,40
51,10050,ordered,19:01:53,39
52,10051,delivered,21:38:05,38
53,10052,ordered,15:28:09,37
54,10053,ordered,11:03:11,36
55,10054,not delivered,19:30:33,35
56,10055,not delivered,02:22:20,34
57,10056,delivered,02:35:23,33
58,10057,ordered,14:22:15,50
59,10058,ordered,08:58:16,49
60,10059,delivered,12:58:40,48
61,10060,delivered,09:04:44,47
62,10061,not delivered,01:07:05,46
63,10062,ordered,06:07:00,45
64,10063,not delivered,18:21:06,44
65,10064,delivered,15:07:47,43
66,10065,delivered,16:06:50,42
67,10066,ordered,10:36:01,41
68,10067,delivered,00:31:08,40
69,10068,delivered,21:47:41,39
70,10069,ordered,23:02:53,38
71,10070,delivered,11:32:05,37
72,10071,ordered,14:08:24,36
73,10072,delivered,20:31:20,35
74,10073,not delivered,14:54:08,34
75,10074,ordered,02:49:52,33
76,10075,delivered,01:16:11,47
77,10076,not delivered,09:00:53,46
78,10077,ordered,06:21:47,45
79,10078,delivered,08:23:58,44
80,10079,delivered,06:02:05,43
81,10080,ordered,23:52:35,42
82,10081,not delivered,20:16:01,41
83,10082,delivered,23:59:23,40
84,10083,delivered,10:30:50,39
85,10084,delivered,08:33:24,38
86,10085,ordered,12:40:20,37
87,10086,delivered,08:55:16,36
88,10087,ordered,17:11:34,35
89,10088,not delivered,19:35:10,34
90,10089,ordered,15:54:12,33
91,10090,delivered,04:09:30,32
92,10091,not delivered,09:43:55,31
93,10092,delivered,14:02:02,30
94,10093,ordered,17:11:34,29
95,10094,ordered,01:44:57,28
96,10095,ordered,15:23:57,27
97,10096,not delivered,15:44:07,26
98,10097,ordered,12:15:11,25
99,10098,delivered,11:07:43,8
100,10099,delivered,23:07:36,10
101,10100,not delivered,11:02:07,12
102,10101,ordered,14:48:17,14
103,10102,not delivered,15:07:34,16
104,10103,delivered,18:38:06,18
105,10104,not delivered,07:41:23,20
106,10105,not delivered,17:35:37,22
107,10106,ordered,19:57:08,24
108,10107,ordered,07:01:05,26
109,10108,not delivered,10:01:32,28
110,10109,ordered,20:26:31,30
111,10110,ordered,10:53:54,32
112,10111,delivered,10:08:26,34
113,10112,delivered,12:23:54,36
114,10113,delivered,18:20:28,38
115,10114,ordered,11:19:10,40
116,10115,not delivered,12:39:02,20
117,10116,delivered,22:09:12,21
118,10117,ordered,04:11:43,22
119,10118,not delivered,09:29:39,23
120,10119,delivered,04:16:35,24
121,10120,ordered,17:45:47,25
122,10121,delivered,18:03:21,26
123,10122,not delivered,15:41:09,27
124,10123,delivered,17:52:10,28
125,10124,ordered,15:41:29,29
126,10125,not delivered,14:54:24,30
127,10126,delivered,21:52:00,31
128,10127,not delivered,17:13:12,32
129,10128,ordered,18:43:27,33
130,10129,delivered,16:17:49,34
131,10130,ordered,14:43:26,35
132,10131,not delivered,05:56:30,36
133,10132,ordered,23:55:24,37
134,10133,ordered,00:25:58,38
135,10134,not delivered,03:57:02,39
136,10135,delivered,12:08:06,40
137,10136,ordered,15:23:14,41
138,10137,delivered,14:12:53,42
139,10138,not delivered,17:26:48,43
140,10139,ordered,20:34:43,44
141,10140,not delivered,17:03:50,45
142,10141,ordered,14:20:00,46
143,10142,ordered,23:05:19,47
144,10143,ordered,03:11:54,30
145,10144,delivered,18:05:49,32
146,10145,delivered,01:55:59,34
147,10146,ordered,21:45:14,36
148,10147,not delivered,00:37:36,38
149,10148,not delivered,09:56:35,40
150,10149,not delivered,14:47:53,42
151,10150,not delivered,02:12:39,44
152,10151,not delivered,02:38:28,46
153,10152,ordered,07:33:11,48
154,10153,not delivered,22:56:48,50
155,10154,delivered,18:31:22,23
156,10155,ordered,15:56:51,25
157,10156,ordered,00:37:04,27
158,10157,delivered,14:21:27,29
159,10158,not delivered,21:51:12,31
160,10159,ordered,12:40:29,33
161,10160,not delivered,19:31:45,35
162,10161,not delivered,00:13:59,37
163,10162,delivered,08:06:00,39
164,10163,not delivered,15:50:32,41
165,10164,not delivered,12:18:44,43
166,10165,ordered,08:57:54,45
167,10166,ordered,22:13:59,47
168,10167,not delivered,05:00:53,49
169,10168,ordered,01:19:23,22
170,10169,ordered,02:46:02,23
171,10170,delivered,13:38:45,24
172,10171,ordered,03:41:11,25
173,10172,ordered,19:22:47,26
174,10173,not delivered,08:43:31,27
175,10174,delivered,23:11:25,28
176,10175,ordered,23:28:34,29
177,10176,ordered,08:33:33,30
178,10177,not delivered,22:37:09,31
179,10178,delivered,01:49:23,32
180,10179,ordered,18:01:53,33
181,10180,not delivered,15:02:04,34
182,10181,delivered,06:27:09,35
183,10182,not delivered,05:40:01,36
184,10183,not delivered,14:10:03,37
185,10184,ordered,07:48:45,38
186,10185,not delivered,18:02:06,33
187,10186,delivered,16:28:57,36
188,10187,ordered,22:39:40,39
189,10188,ordered,08:56:53,42
190,10189,delivered,06:40:05,45
191,10190,ordered,12:27:04,48
192,10191,not delivered,08:08:11,3
193,10192,delivered,11:19:21,7
194,10193,delivered,12:03:09,11
195,10194,ordered,14:30:07,15
196,10195,delivered,17:39:56,19
197,10196,delivered,22:14:42,23
198,10197,not delivered,09:54:27,27
199,10198,not delivered,08:13:14,31
200,10199,delivered,09:20:23,35
201,10200,not delivered,05:28:51,39
202,10201,ordered,20:36:53,43
203,10202,ordered,16:14:34,47
204,10203,delivered,23:39:48,2
205,10204,ordered,05:05:21,8
206,10205,delivered,18:50:57,14
207,10206,delivered,18:07:01,20
208,10207,not delivered,02:16:14,26
209,10208,not delivered,03:24:22,32
210,10209,not delivered,17:47:59,38
211,10210,ordered,16:43:39,44
212,10211,delivered,19:22:04,50
213,10212,delivered,04:06:11,1
214,10213,delivered,12:35:32,4
215,10214,not delivered,10:20:02,7
216,10215,not delivered,22:43:56,10
217,10216,not delivered,00:16:48,13
218,10217,ordered,06:54:59,16
219,10218,ordered,00:10:23,19
220,10219,ordered,21:54:58,22
221,10220,not delivered,17:52:24,25
222,10221,delivered,10:07:36,28
223,10222,not delivered,10:31:14,31
224,10223,ordered,23:07:12,2
225,10224,not delivered,23:50:38,3
226,10225,not delivered,09:58:10,4
227,10226,delivered,09:52:08,5
228,10227,delivered,01:02:39,6
229,10228,ordered,17:03:24,7
230,10229,ordered,07:52:42,8
231,10230,not delivered,04:00:16,9
232,10231,not delivered,05:30:43,10
233,10232,not delivered,23:28:52,11
234,10233,ordered,17:31:57,12
235,10234,ordered,15:22:14,13
236,10235,delivered,09:30:26,14
237,10236,not delivered,06:22:01,15
238,10237,ordered,02:17:54,16
239,10238,not delivered,02:13:31,17
240,10239,ordered,12:39:52,18
241,10240,delivered,00:50:00,19
242,10241,not delivered,05:42:52,20
243,10242,delivered,22:58:13,21
244,10243,ordered,22:25:21,22
245,10244,ordered,00:51:18,23
246,10245,ordered,04:03:37,24
247,10246,not delivered,00:23:14,25
248,10247,ordered,05:34:45,26
249,10248,ordered,09:38:09,27
250,10249,not delivered,14:47:42,28
251,10250,not delivered,17:15:07,29
252,10251,ordered,07:38:51,30
253,10252,ordered,03:30:21,10
254,10253,delivered,10:26:26,46
255,10254,ordered,10:26:59,40
256,10255,ordered,16:34:01,34
257,10256,not delivered,01:53:33,28
258,10257,not delivered,04:30:07,30
259,10258,ordered,19:21:59,9
260,10259,delivered,20:19:24,8
