order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
10000,16,4,Sandwich,31-12-2023,01:16:42,completed,950.01
10001,129,9,Burger,01-06-2024,01:25:34,preparing,606.49
10002,36,13,Pasta,29-11-2024,12:32:20,placed,621.69
10003,31,3,Sandwich,26-10-2024,01:58:19,preparing,431.78
10004,113,13,Sushi,15-12-2023,19:44:30,placed,176.25
10005,51,17,Pizza,17-01-2024,21:57:27,preparing,922.94
10006,67,25,Salad,15-11-2024,09:17:15,cancelled,116.21
10007,113,19,Wrap,08-09-2023,15:32:56,completed,413.29
10008,14,12,Tacos,03-03-2025,20:03:17,ready,148.91
10009,154,20,Wrap,15-04-2025,20:52:46,ready,167.09
10010,83,13,Pizza,18-12-2024,13:45:52,completed,211.54
10011,132,14,Fries,03-04-2025,14:41:48,completed,432.52
10012,102,19,Pizza,26-11-2024,12:02:18,cancelled,524.59
10013,147,18,Burger,01-05-2025,19:14:50,preparing,551.53
10014,8,18,Salad,22-08-2023,20:38:33,placed,149.56
10015,3,12,Pizza,09-10-2024,20:11:56,cancelled,747.82
10016,60,5,Burger,03-03-2024,01:15:46,ready,464.88
10017,28,19,Pasta,27-11-2023,09:19:13,completed,169.2
10018,143,1,Burger,16-09-2023,03:17:58,cancelled,535.94
10019,30,16,Fries,05-10-2024,14:35:52,placed,936.16
10020,64,25,Fries,07-10-2024,16:14:54,ready,200.12
10021,28,15,Sandwich,16-01-2025,03:52:16,ready,317.53
10022,29,17,Salad,01-09-2023,09:12:21,placed,718.56
10023,22,3,Wrap,28-03-2024,08:22:32,cancelled,313.38
10024,26,13,Sandwich,25-05-2025,23:51:36,completed,597.81
10025,118,16,Biryani,22-05-2025,17:25:39,ready,145.66
10026,72,3,Salad,14-12-2023,12:19:00,cancelled,894.59
10027,13,3,Sandwich,20-10-2023,21:12:06,preparing,624.54
10028,51,12,Biryani,14-11-2024,16:29:38,cancelled,878.82
10029,27,2,Biryani,20-10-2023,02:02:04,ready,250.24
10030,84,1,Fries,21-06-2024,13:00:33,preparing,212.72
10031,19,13,Sandwich,21-10-2023,13:42:04,preparing,554.67
10032,115,7,Salad,05-09-2023,19:07:43,ready,456.29
10033,97,10,Sushi,06-12-2024,23:39:16,completed,291.79
10034,148,7,Sandwich,14-10-2024,13:20:05,placed,380.06
10035,28,7,Sandwich,24-06-2024,14:42:17,placed,282.66
10036,25,8,Burger,05-01-2025,07:34:09,preparing,376.91
10037,90,14,Wrap,18-01-2025,23:22:00,cancelled,400.51
10038,46,14,Wrap,09-01-2025,17:58:54,placed,811.22
10039,5,6,Salad,17-10-2024,11:59:03,preparing,602.79
10040,24,9,Sandwich,28-03-2025,07:57:51,preparing,335.68
10041,64,14,Sandwich,14-12-2024,13:19:37,preparing,513.02
10042,3,17,Wrap,06-10-2024,08:31:31,ready,281.23
10043,119,3,Biryani,08-06-2024,11:09:46,placed,211.29
10044,22,3,Wrap,04-01-2024,22:00:02,completed,948.65
10045,18,10,Sandwich,19-07-2024,11:37:31,cancelled,358.92
10046,109,11,Sushi,13-03-2025,22:16:13,completed,529.44
10047,114,17,Biryani,26-10-2023,04:08:01,completed,494.3
10048,146,12,Sushi,11-08-2023,16:13:48,ready,148.49
10049,138,4,Tacos,12-08-2024,12:35:27,placed,972.8
10050,151,18,Sushi,19-12-2023,18:20:37,ready,316
10051,147,1,Sandwich,18-09-2024,23:27:11,cancelled,662.59
10052,94,20,Sandwich,13-01-2024,02:57:10,ready,554.76
10053,31,18,Wrap,12-07-2025,07:02:06,preparing,346.69
10054,2,14,Salad,09-07-2024,02:44:09,preparing,673.21
10055,22,20,Wrap,04-01-2025,16:35:35,preparing,482.19
10056,78,3,Sushi,26-12-2023,20:37:01,completed,104.29
10057,59,18,Wrap,25-05-2024,17:17:41,ready,894.89
10058,104,13,Biryani,02-07-2025,15:23:18,completed,246.43
10059,9,20,Pasta,11-10-2023,02:39:32,preparing,287.83
10060,69,15,Wrap,14-07-2024,09:09:56,completed,181.6
10061,31,8,Tacos,03-02-2025,17:33:11,cancelled,242.32
10062,132,9,Tacos,21-08-2023,17:13:17,placed,411.3
10063,70,8,Pizza,29-04-2024,20:53:46,placed,704.06
10064,119,4,Wrap,27-11-2023,13:04:51,cancelled,204.51
10065,119,19,Fries,05-12-2023,19:00:01,placed,174.53
10066,90,10,Burger,22-07-2024,07:19:25,ready,772.26
10067,71,3,Fries,14-07-2025,02:58:08,completed,910.8
10068,123,6,Sushi,19-01-2024,15:19:24,ready,642.49
10069,37,4,Salad,23-08-2023,11:24:20,completed,427.41
10070,55,9,Wrap,01-01-2025,08:06:04,preparing,193.48
10071,17,18,Burger,25-06-2024,22:43:02,placed,429.4
10072,134,1,Fries,27-03-2024,08:01:25,ready,991.59
10073,133,9,Burger,19-02-2025,19:31:54,completed,330.39
10074,50,13,Salad,31-10-2023,00:20:43,preparing,973.67
10075,112,8,Salad,31-03-2025,04:04:00,cancelled,595.84
10076,59,7,Wrap,12-07-2024,05:03:45,ready,185.97
10077,129,25,Wrap,12-07-2025,23:54:29,placed,142.38
10078,137,18,Biryani,10-03-2024,01:57:39,completed,856.29
10079,4,5,Biryani,26-10-2024,21:06:05,cancelled,193.83
10080,24,16,Pasta,11-08-2024,15:57:24,ready,981.49
10081,35,3,Fries,28-01-2025,23:29:26,cancelled,974.23
10082,132,2,Sushi,04-06-2025,23:43:24,ready,979.9
10083,150,8,Wrap,27-04-2024,07:41:05,cancelled,647.55
10084,40,2,Pizza,19-07-2025,22:28:44,preparing,647.73
10085,20,17,Sushi,23-01-2025,20:28:52,cancelled,501.24
10086,30,8,Fries,26-03-2024,02:57:09,ready,194.29
10087,80,17,Biryani,09-10-2023,23:48:46,cancelled,564.92
10088,90,5,Tacos,06-08-2024,06:10:19,preparing,243.08
10089,10,12,Sushi,25-01-2025,05:02:23,preparing,763.18
10090,22,25,Pasta,25-08-2024,12:22:08,placed,541.91
10091,23,8,Pizza,06-10-2024,14:27:36,ready,147.21
10092,65,16,Salad,23-03-2025,21:13:40,completed,352.77
10093,103,20,Biryani,15-08-2024,06:17:12,completed,643.5
10094,105,13,Fries,31-12-2023,10:48:03,preparing,438.54
10095,33,12,Wrap,24-10-2023,18:36:44,preparing,867.29
10096,14,17,Sushi,20-09-2024,04:14:00,ready,830.51
10097,73,1,Wrap,27-10-2024,22:43:42,placed,789.79
10098,99,17,Pasta,10-05-2025,08:12:03,ready,313.51
10099,45,16,Sandwich,31-05-2024,17:09:04,ready,655.15
10100,18,6,Sushi,10-06-2024,21:18:57,placed,176.76
10101,126,14,Wrap,05-10-2024,16:33:20,completed,434.06
10102,146,15,Sushi,22-09-2024,05:33:21,cancelled,341
10103,98,10,Wrap,18-08-2024,07:25:39,completed,411.3
10104,80,16,Fries,16-10-2024,07:58:59,preparing,740.48
10105,22,20,Pasta,28-11-2023,04:10:43,completed,296.19
10106,111,7,Sushi,29-06-2024,23:10:19,ready,796.71
10107,14,6,Burger,19-02-2024,14:43:57,preparing,707.96
10108,67,19,Salad,03-08-2024,19:29:03,ready,859.59
10109,113,14,Sandwich,28-06-2024,03:20:15,completed,819.74
10110,128,10,Pasta,28-03-2025,08:15:48,ready,535.89
10111,52,7,Tacos,17-12-2023,03:43:26,ready,714.74
10112,84,18,Sushi,03-02-2024,20:59:53,completed,211.78
10113,25,8,Burger,16-04-2024,05:31:30,cancelled,419.46
10114,11,4,Tacos,05-04-2024,23:24:37,placed,117.25
10115,155,10,Wrap,30-08-2024,11:13:49,cancelled,561.85
10116,113,12,Fries,23-04-2024,06:50:18,placed,358.41
10117,144,7,Sandwich,25-01-2024,10:04:56,completed,419.69
10118,135,7,Pasta,11-10-2024,14:01:49,ready,621.89
10119,60,15,Wrap,30-10-2024,20:20:36,ready,113.05
10120,65,9,Sandwich,28-04-2024,14:12:45,completed,899.37
10121,7,6,Burger,21-08-2024,02:54:22,placed,576.32
10122,47,9,Salad,30-10-2024,18:56:38,placed,131.82
10123,85,14,Pasta,01-09-2024,19:03:47,ready,691.61
10124,2,7,Sandwich,18-02-2024,00:30:15,completed,117.58
10125,84,4,Pizza,08-06-2024,15:11:23,placed,773.17
10126,4,18,Burger,26-07-2024,05:58:35,completed,857.83
10127,154,9,Fries,29-03-2025,01:11:07,completed,102.79
10128,23,17,Tacos,22-11-2024,10:05:27,completed,263.15
10129,17,1,Pizza,03-02-2025,05:11:32,placed,476.32
10130,110,18,Tacos,05-10-2023,19:56:37,cancelled,857.26
10131,18,7,Sandwich,10-12-2023,22:00:33,completed,202.47
10132,122,3,Fries,21-01-2025,11:50:14,ready,266.78
10133,37,18,Pizza,22-01-2025,02:33:35,preparing,882.84
10134,38,13,Tacos,13-03-2024,03:25:03,ready,146.73
10135,9,6,Burger,28-03-2025,15:56:22,placed,907.31
10136,148,4,Tacos,24-05-2025,16:13:31,placed,744.17
10137,132,7,Fries,11-02-2025,18:52:47,cancelled,272.08
10138,120,9,Pizza,23-09-2024,11:28:17,ready,686.04
10139,138,17,Sushi,06-02-2025,23:53:52,cancelled,700.28
10140,118,15,Biryani,21-03-2025,06:52:35,placed,729.85
10141,52,38,Burger,03-09-2024,12:10:38,cancelled,632.04
10142,140,19,Wrap,07-04-2025,18:33:00,cancelled,154.58
10143,87,20,Tacos,27-11-2023,13:10:58,completed,485.97
10144,50,6,Pizza,22-02-2025,03:46:13,ready,855.26
10145,90,2,Salad,29-07-2023,11:26:38,placed,295.43
10146,15,2,Sushi,14-07-2025,08:10:47,completed,276.08
10147,141,9,Wrap,11-12-2023,07:23:22,preparing,356.5
10148,63,12,Sushi,06-01-2025,16:22:41,cancelled,695.33
10149,92,7,Fries,13-01-2025,08:16:51,completed,812.57
10150,99,10,Burger,31-10-2024,22:13:34,preparing,182.83
10151,148,6,Pasta,28-01-2025,06:59:33,cancelled,544.3
10152,148,13,Biryani,29-11-2023,01:19:36,preparing,974.22
10153,79,13,Tacos,07-11-2024,07:42:24,cancelled,361.03
10154,44,1,Pasta,25-04-2024,22:01:40,placed,421.27
10155,104,17,Wrap,09-06-2025,08:34:23,ready,349.17
10156,34,1,Salad,15-08-2023,09:58:54,placed,457.35
10157,134,7,Sandwich,13-08-2023,12:41:57,placed,517.2
10158,91,7,Sandwich,26-11-2024,21:16:21,cancelled,671.17
10159,34,11,Sandwich,12-03-2024,05:50:24,completed,810.34
10160,120,22,Wrap,28-09-2024,05:04:06,placed,519.79
10161,16,17,Biryani,21-08-2024,23:49:39,preparing,293.4
10162,21,12,Fries,23-12-2023,04:14:19,cancelled,626.74
10163,21,9,Biryani,10-08-2023,18:08:45,ready,110.13
10164,124,10,Sushi,26-12-2024,22:34:59,placed,450.35
10165,55,9,Sandwich,06-10-2023,07:48:22,cancelled,385.84
10166,120,9,Pasta,29-06-2025,23:29:28,completed,167.33
10167,78,1,Fries,11-07-2025,17:12:21,completed,176.29
10168,143,11,Pasta,10-06-2024,21:02:36,ready,552.52
10169,137,13,Fries,04-09-2024,00:44:42,placed,340.09
10170,64,50,Tacos,07-05-2024,21:55:17,placed,535.65
10171,135,8,Burger,18-12-2023,17:15:17,placed,448.55
10172,39,14,Pasta,01-04-2025,03:23:56,placed,273.66
10173,15,11,Pizza,02-06-2025,10:45:22,preparing,276.93
10174,69,8,Wrap,16-01-2025,11:37:32,completed,560.2
10175,144,8,Biryani,14-08-2024,23:01:36,cancelled,640.79
10176,109,6,Sushi,28-02-2024,19:12:13,preparing,817.31
10177,14,29,Salad,25-06-2024,17:10:59,ready,769.12
10178,27,6,Burger,07-09-2024,22:43:49,ready,868.98
10179,69,20,Tacos,11-01-2025,07:35:24,cancelled,877.33
10180,10,3,Burger,03-07-2024,14:06:08,placed,293.53
10181,90,2,Burger,01-04-2025,11:57:48,completed,970.73
10182,78,10,Pasta,18-08-2023,02:03:03,completed,556.42
10183,83,14,Biryani,19-05-2024,07:38:37,preparing,111.66
10184,141,16,Fries,07-04-2024,10:53:54,cancelled,896.49
10185,57,14,Sandwich,02-04-2025,13:24:51,preparing,347.63
10186,9,18,Burger,10-01-2024,16:06:17,cancelled,315.49
10187,45,19,Fries,25-07-2024,18:31:08,placed,163.44
10188,129,11,Pizza,27-11-2024,21:13:31,preparing,762.86
10189,76,19,Tacos,21-09-2024,22:48:37,preparing,566.77
10190,8,14,Sandwich,22-11-2024,18:00:15,preparing,268.96
10191,42,32,Sandwich,05-10-2024,11:38:03,preparing,369.42
10192,146,8,Sandwich,03-04-2024,13:04:21,placed,277.05
10193,27,10,Burger,27-03-2025,01:30:42,completed,580.43
10194,106,1,Sandwich,03-01-2024,12:45:17,preparing,424.36
10195,67,10,Tacos,03-10-2024,07:37:17,placed,106.31
10196,48,7,Pasta,24-06-2025,02:33:23,completed,662.94
10197,140,10,Burger,02-03-2025,09:36:46,preparing,480.44
10198,112,17,Tacos,24-08-2024,03:45:35,placed,358.63
10199,111,12,Tacos,09-10-2024,02:56:41,cancelled,651.73
10200,112,16,Pasta,04-06-2025,01:31:28,cancelled,817.1
10201,71,4,Biryani,09-09-2024,19:53:52,cancelled,333.71
10202,42,6,Salad,19-01-2024,04:51:47,placed,276.46
10203,110,3,Salad,06-10-2023,21:56:36,ready,290.16
10204,101,9,Wrap,25-05-2025,12:01:58,preparing,420.09
10205,149,17,Pizza,02-09-2023,06:20:47,preparing,830.06
10206,93,17,Sushi,11-11-2023,09:11:30,cancelled,143.59
10207,96,18,Sandwich,07-08-2024,04:54:06,ready,791.28
10208,112,4,Wrap,09-10-2023,13:26:13,cancelled,745.39
10209,116,19,Sushi,19-02-2025,10:14:49,completed,343.68
10210,53,12,Wrap,15-02-2025,03:44:53,preparing,938.93
10211,126,2,Salad,06-12-2024,06:21:08,cancelled,486.94
10212,136,38,Wrap,30-11-2024,07:07:26,completed,607.85
10213,151,4,Wrap,05-03-2025,00:27:17,preparing,922.01
10214,63,17,Sushi,10-08-2023,06:34:37,preparing,346.54
10215,40,10,Sushi,18-03-2025,02:04:57,cancelled,258.9
10216,155,20,Sushi,27-07-2023,11:42:42,ready,870.56
10217,28,1,Salad,20-08-2023,05:03:41,cancelled,621.48
10218,35,2,Pasta,21-02-2024,22:40:05,preparing,811.4
10219,9,10,Tacos,27-07-2024,03:37:12,cancelled,290.06
10220,86,19,Tacos,04-06-2024,14:37:58,cancelled,399.04
10221,131,9,Sushi,16-09-2024,04:36:41,preparing,532.42
10222,85,8,Sandwich,16-06-2024,14:51:42,cancelled,132.79
10223,112,11,Sandwich,12-02-2024,02:05:37,preparing,592.37
10224,40,2,Fries,07-10-2024,21:54:03,preparing,627.52
10225,154,19,Fries,12-08-2023,13:42:22,ready,466.73
10226,121,4,Pasta,21-06-2024,16:11:19,placed,675.57
10227,151,19,Wrap,13-02-2025,19:36:56,completed,933.36
10228,92,16,Fries,18-02-2025,04:27:15,ready,812.63
10229,7,12,Biryani,05-02-2025,01:53:30,preparing,399.61
10230,75,19,Wrap,06-12-2023,20:00:02,preparing,400.99
10231,100,2,Salad,21-01-2025,15:05:38,ready,250.43
10232,111,12,Tacos,29-10-2023,16:33:50,cancelled,524.53
10233,125,1,Sushi,14-02-2025,23:40:50,cancelled,399.03
10234,78,3,Wrap,14-11-2024,07:51:26,ready,143.78
10235,139,6,Pizza,25-03-2024,13:35:39,completed,190.98
10236,15,10,Pasta,26-08-2024,10:17:19,preparing,699.05
10237,24,16,Sushi,05-07-2024,21:01:53,completed,124.18
10238,2,17,Fries,15-10-2024,13:02:08,cancelled,399.09
10239,140,18,Sandwich,03-01-2024,12:03:05,ready,687.5
10240,117,18,Burger,01-03-2024,19:47:39,ready,579.47
10241,124,17,Pizza,23-05-2024,02:47:11,completed,635.75
10242,9,9,Biryani,21-10-2024,05:54:34,placed,429.88
10243,77,20,Pizza,20-02-2025,23:22:53,cancelled,312.6
10244,11,17,Biryani,19-06-2024,02:12:17,ready,394.01
10245,47,17,Pasta,24-01-2024,14:10:44,completed,240.14
10246,6,14,Wrap,30-05-2024,23:42:10,completed,359.57
10247,98,7,Fries,31-05-2024,14:00:09,placed,961.33
10248,138,20,Wrap,29-10-2023,07:51:21,placed,287.53
10249,127,18,Sandwich,12-02-2024,11:46:23,ready,741.35
10250,32,11,Pizza,06-11-2023,01:19:27,preparing,684.32
10251,110,14,Wrap,29-07-2024,10:41:30,placed,756.78
10252,78,2,Wrap,06-01-2024,21:22:36,placed,178.22
10253,21,18,Pasta,31-05-2025,06:05:41,ready,117.61
10254,151,9,Sandwich,16-04-2024,10:50:21,preparing,294.63
10255,96,10,Fries,17-09-2024,01:53:50,completed,898.75
10256,11,20,Tacos,17-12-2024,23:35:22,placed,107.12
10257,126,19,Tacos,15-09-2023,15:04:32,placed,851.08
10258,134,18,Pizza,31-12-2024,15:05:55,ready,406.54
10259,143,20,Sushi,28-02-2024,01:31:53,completed,216.88
10260,88,4,Tacos,28-04-2024,01:35:25,cancelled,121.74
10261,126,33,Biryani,10-03-2024,19:56:11,preparing,113.09
10262,21,13,Pasta,22-06-2024,21:01:07,preparing,315.73
10263,87,20,Salad,13-03-2024,00:52:03,cancelled,781.06
10264,59,18,Biryani,02-08-2024,03:55:19,cancelled,635.95
10265,60,12,Salad,17-11-2024,16:46:03,completed,191.6
10266,147,6,Pizza,10-03-2025,11:49:53,preparing,915.78
10267,154,6,Sushi,26-03-2024,02:42:48,preparing,239.3
10268,131,33,Burger,10-04-2024,06:21:01,ready,594.2
10269,117,33,Wrap,31-05-2024,00:09:46,placed,528.48
10270,94,16,Wrap,08-10-2023,06:32:50,ready,513.16
10271,86,8,Sandwich,08-03-2025,16:01:41,ready,805.52
10272,139,13,Sushi,07-06-2024,03:51:23,ready,613.02
10273,114,16,Salad,10-06-2024,15:26:34,cancelled,707.76
10274,42,7,Wrap,29-02-2024,01:23:26,placed,735.3
10275,71,17,Tacos,05-10-2024,22:56:07,cancelled,288.98
10276,89,12,Fries,09-12-2023,21:21:16,ready,658.88
10277,145,1,Pasta,24-08-2024,07:14:34,cancelled,725.71
10278,88,9,Pasta,19-09-2023,19:09:20,cancelled,968.15
10279,22,5,Sandwich,26-11-2024,09:57:49,preparing,403.12
10280,63,13,Fries,09-12-2023,19:58:35,preparing,632.42
10281,105,6,Fries,08-03-2024,04:51:34,cancelled,495.25
10282,36,16,Biryani,16-07-2024,13:23:14,completed,502.9
10283,132,20,Sushi,10-10-2023,04:27:43,placed,269.44
10284,101,18,Tacos,25-06-2025,21:49:13,preparing,340.1
10285,29,3,Pasta,09-07-2025,01:33:13,preparing,542.82
10286,70,3,Tacos,08-03-2025,06:10:34,placed,982.2
10287,98,15,Tacos,31-03-2025,06:46:36,preparing,405.88
10288,123,14,Pasta,30-08-2024,16:15:14,completed,392.68
10289,27,19,Sushi,07-09-2023,23:16:16,preparing,402.18
10290,42,14,Salad,28-02-2025,06:24:39,cancelled,580.35
10291,144,11,Burger,26-09-2023,20:49:08,cancelled,835.84
10292,134,3,Fries,29-02-2024,02:14:55,cancelled,891.54
10293,73,19,Fries,16-02-2025,14:18:56,completed,583.66
10294,142,19,Wrap,01-02-2025,14:15:50,ready,979.93
10295,5,12,Wrap,25-01-2024,23:07:27,placed,226.18
10296,40,20,Tacos,15-08-2023,22:51:13,preparing,970.37
10297,26,15,Sushi,01-12-2023,18:48:41,placed,415.56
10298,143,19,Sandwich,15-05-2025,01:55:35,preparing,157.38
10299,82,5,Pasta,01-12-2023,22:22:08,preparing,707.43
10300,153,35,Sandwich,21-05-2024,15:00:00,ready,443.68
10301,137,20,Burger,27-10-2023,19:22:19,cancelled,163.89
10302,10,3,Wrap,31-03-2024,11:22:20,completed,338.13
10303,17,14,Biryani,26-09-2024,17:44:03,ready,360.45
10304,83,19,Sandwich,27-09-2023,20:34:09,placed,199.84
10305,147,8,Burger,05-01-2024,05:53:41,completed,454.72
10306,141,16,Tacos,04-09-2024,12:14:49,completed,545.88
10307,74,1,Wrap,29-04-2024,13:28:35,completed,870.98
10308,15,12,Tacos,22-04-2025,09:07:49,cancelled,206.74
10309,84,45,Fries,15-11-2023,00:32:02,ready,868.69
